leading_item_id,following_item_id,lag,p_value,causality_score
RAWUKQMJ,ATLDMDBO,6,0.03552289491495459,0.9644771050850454
RAWUKQMJ,AXULOHBQ,4,0.006388411565623573,0.9936115884343765
RAWUKQMJ,BJALXPFS,7,0.04399005278753535,0.9560099472124647
RAWUKQMJ,BTMOEMEP,2,0.03405357286541986,0.9659464271345801
RAWUKQMJ,DEWLVASR,2,0.03753948357801307,0.9624605164219869
RAWUKQMJ,DJBLNPNC,6,0.0165891343469831,0.9834108656530169
RAWUKQMJ,DNMPSKTB,4,0.017606564426153996,0.982393435573846
RAWUKQMJ,DUCMGGNW,5,0.07661167733099714,0.9233883226690028
RAWUKQMJ,EVBVXETX,2,0.001238730452712054,0.9987612695472879
RAWUKQMJ,FDXPMYGF,6,0.049329530928429656,0.9506704690715704
RAWUKQMJ,FQCLOEXA,4,0.08447075140780605,0.915529248592194
RAWUKQMJ,FRHNWLNI,1,0.09628518000742628,0.9037148199925737
RAWUKQMJ,GYHKIVQT,6,0.09501116176215514,0.9049888382378448
RAWUKQMJ,HXYSSRXE,1,0.011719399594292332,0.9882806004057076
RAWUKQMJ,IGDVVKUD,3,0.008577375566690899,0.9914226244333091
RAWUKQMJ,KAGJCHMR,7,0.06790395508547775,0.9320960449145222
RAWUKQMJ,KJNSOAHR,1,0.09189184295019688,0.9081081570498031
RAWUKQMJ,LPHPPJUG,1,0.02658408067479138,0.9734159193252087
RAWUKQMJ,MIRCVAMV,2,0.09228902880876624,0.9077109711912338
RAWUKQMJ,NZKBIBNU,7,0.09827389676124478,0.9017261032387552
RAWUKQMJ,OGAFEHLU,5,0.03287580686271187,0.9671241931372881
RAWUKQMJ,PYZMVUWD,1,0.041494433842681706,0.9585055661573183
RAWUKQMJ,QJQJSWFU,1,0.09123916997144772,0.9087608300285522
RAWUKQMJ,QRKRBYJL,5,0.010767357344893855,0.9892326426551061
RAWUKQMJ,QVLMOEYE,4,0.08736230789909841,0.9126376921009016
RAWUKQMJ,RJGPVEXX,1,0.0382259321801302,0.9617740678198698
RAWUKQMJ,SAHWCZNH,5,0.08361305444359776,0.9163869455564022
RAWUKQMJ,SNHYOVBM,1,0.018586922299714224,0.9814130777002857
RAWUKQMJ,UGEQLMXM,2,0.00955022160776061,0.9904497783922394
RAWUKQMJ,VBYCLTYZ,1,0.060160771780900874,0.9398392282190992
RAWUKQMJ,VMAQSTJE,4,0.07805185274684526,0.9219481472531548
RAWUKQMJ,WBLJNPZQ,5,0.036318219212240786,0.9636817807877592
RAWUKQMJ,WPQXWHYO,6,0.014176604596927584,0.9858233954030724
RAWUKQMJ,WQMVCOEM,2,0.08175516718227821,0.9182448328177217
RAWUKQMJ,XIIEJNEE,1,0.05531205198347188,0.9446879480165281
RAWUKQMJ,XIPPENFQ,1,0.05317766929470521,0.9468223307052948
RAWUKQMJ,ZKENOUDA,6,0.0554064497281142,0.9445935502718859
RAWUKQMJ,ZXERAXWP,5,0.06549893618231364,0.9345010638176864
RCBZUSIM,APQGTRMF,1,0.013978657773896765,0.9860213422261033
RCBZUSIM,ATLDMDBO,1,0.006140017125587771,0.9938599828744122
RCBZUSIM,AXULOHBQ,4,0.0006951703233272903,0.9993048296766727
RCBZUSIM,BEZYMBBT,1,0.0574903494260168,0.9425096505739832
RCBZUSIM,BJALXPFS,5,0.05118986217949054,0.9488101378205095
RCBZUSIM,BLANHGYY,4,0.026898207641566568,0.9731017923584334
RCBZUSIM,BSRMSVTC,7,0.04495770987301099,0.955042290126989
RCBZUSIM,BTMOEMEP,1,0.04706826083072331,0.9529317391692766
RCBZUSIM,BUZIIBYG,7,0.06290223903583907,0.937097760964161
RCBZUSIM,DDEXPPXU,1,0.03612710733036056,0.9638728926696395
RCBZUSIM,DJBLNPNC,2,0.06168277067141722,0.9383172293285827
RCBZUSIM,DNMPSKTB,6,0.005997335863180464,0.9940026641368196
RCBZUSIM,EVBVXETX,7,0.005295106843284068,0.994704893156716
RCBZUSIM,FDXPMYGF,5,0.019725341113356172,0.9802746588866438
RCBZUSIM,FQCLOEXA,7,0.01574431328690652,0.9842556867130935
RCBZUSIM,FRHNWLNI,1,0.021086802028665075,0.9789131979713349
RCBZUSIM,FWUCPMMW,7,0.04645770187307162,0.9535422981269284
RCBZUSIM,GYHKIVQT,1,0.02415352323337587,0.9758464767666242
RCBZUSIM,IGDVVKUD,3,0.0062099248674120245,0.993790075132588
RCBZUSIM,JBVHSUWY,1,0.011140895887399931,0.9888591041126
RCBZUSIM,JPBRUTWP,1,0.0413974676788109,0.9586025323211891
RCBZUSIM,KJNSOAHR,7,0.04126335027918576,0.9587366497208143
RCBZUSIM,LPHPPJUG,1,0.01898368627692779,0.9810163137230722
RCBZUSIM,LSOIUSXD,1,0.025784297204447408,0.9742157027955526
RCBZUSIM,QKXNTIIB,1,0.09995069178368202,0.900049308216318
RCBZUSIM,QRKRBYJL,3,0.028733497875882474,0.9712665021241176
RCBZUSIM,RJGPVEXX,1,0.020377600021205394,0.9796223999787946
RCBZUSIM,SAHWCZNH,7,0.02469647552850625,0.9753035244714937
RCBZUSIM,STZDBITS,2,0.04042724198879718,0.9595727580112028
RCBZUSIM,UIFPPCLR,2,0.08929758845468282,0.9107024115453172
RCBZUSIM,VMAQSTJE,7,0.03015785420589134,0.9698421457941087
RCBZUSIM,WQMVCOEM,1,0.07542941231214415,0.9245705876878558
RCBZUSIM,XIPPENFQ,1,0.07436883650254596,0.925631163497454
RCBZUSIM,XUOIQPFL,6,0.03820725257173749,0.9617927474282625
RCBZUSIM,YSYHGLQK,7,0.024166594035676434,0.9758334059643236
RCBZUSIM,ZGJXVMNI,1,0.045724231619330015,0.95427576838067
RJGPVEXX,AANGBULD,3,0.004140406693994506,0.9958595933060055
RJGPVEXX,BUZIIBYG,7,0.010801005191464177,0.9891989948085358
RJGPVEXX,FITUEHWN,7,0.006188949364860422,0.9938110506351395
RJGPVEXX,FRHNWLNI,1,0.0896194548881606,0.9103805451118394
RJGPVEXX,GYHKIVQT,1,0.0012705716329844672,0.9987294283670155
RJGPVEXX,HXYSSRXE,7,0.036981323043668794,0.9630186769563313
RJGPVEXX,KEUWZRKO,1,0.0021288281580067138,0.9978711718419933
RJGPVEXX,LTOYKIML,1,0.05204671102682912,0.9479532889731709
RJGPVEXX,MBSBZBXA,1,0.023907473518476198,0.9760925264815238
RJGPVEXX,NAQIHUKZ,6,0.09979374537536713,0.9002062546246329
RJGPVEXX,OGAFEHLU,5,0.009791455114319335,0.9902085448856807
RJGPVEXX,OKMBFVKS,1,0.04445946254555811,0.9555405374544419
RJGPVEXX,PYZMVUWD,1,0.009016535132444792,0.9909834648675552
RJGPVEXX,QRKRBYJL,1,0.0650543341356533,0.9349456658643467
RJGPVEXX,QVLMOEYE,4,0.04089222268269248,0.9591077773173076
RJGPVEXX,SAHWCZNH,1,0.019809023232909437,0.9801909767670905
RJGPVEXX,SDWAYPIK,1,0.028929542044161902,0.9710704579558381
RJGPVEXX,STZDBITS,2,0.04578489373478078,0.9542151062652192
RJGPVEXX,UGEQLMXM,1,0.03894578524861508,0.961054214751385
RJGPVEXX,UIFPPCLR,1,0.01071639936309495,0.989283600636905
RJGPVEXX,UQYUIVVR,3,0.01970122178872454,0.9802987782112754
RJGPVEXX,VBYCLTYZ,1,0.04681634693901436,0.9531836530609856
RJGPVEXX,VUAFAIYJ,2,0.05534963987833808,0.9446503601216619
RJGPVEXX,VWMBASNE,3,0.0020136728537764824,0.9979863271462235
RJGPVEXX,WBLJNPZQ,5,0.02149395419827276,0.9785060458017273
RJGPVEXX,WHPUAOID,1,0.09536445258125414,0.9046355474187459
RJGPVEXX,WQMVCOEM,1,0.0640737900379258,0.9359262099620742
RJGPVEXX,XIFHSOWQ,1,0.0875595751192743,0.9124404248807257
RJGPVEXX,XUOIQPFL,5,0.04564570360793046,0.9543542963920696
ROACSLMG,AHMDUILJ,7,0.03915382455663354,0.9608461754433665
ROACSLMG,APQGTRMF,1,0.06408118453031254,0.9359188154696875
ROACSLMG,ATLDMDBO,4,0.027859218245919845,0.9721407817540801
ROACSLMG,AXULOHBQ,5,0.035011910623391686,0.9649880893766083
ROACSLMG,BJALXPFS,1,0.08071180991301175,0.9192881900869883
ROACSLMG,BTMOEMEP,3,0.00030007181531163494,0.9996999281846883
ROACSLMG,BUZIIBYG,2,0.0742926441634646,0.9257073558365354
ROACSLMG,CCLHWFWF,2,0.029710901671644616,0.9702890983283554
ROACSLMG,DJBLNPNC,7,1.593536260711157e-05,0.9999840646373929
ROACSLMG,DNMPSKTB,6,0.03349052466904768,0.9665094753309523
ROACSLMG,DUCMGGNW,3,0.06380945272790592,0.936190547272094
ROACSLMG,FCYBOAXC,1,0.00816789775812892,0.9918321022418711
ROACSLMG,FDXPMYGF,6,0.039055106207814855,0.9609448937921852
ROACSLMG,FQCLOEXA,7,0.0370925581967555,0.9629074418032445
ROACSLMG,FRHNWLNI,4,0.0069957840840415815,0.9930042159159584
ROACSLMG,FWUCPMMW,3,0.023522870076140547,0.9764771299238595
ROACSLMG,HCDTGMST,1,0.017368327860093243,0.9826316721399068
ROACSLMG,HXYSSRXE,4,0.024053064404178592,0.9759469355958215
ROACSLMG,IGDVVKUD,3,0.00023255204543035925,0.9997674479545696
ROACSLMG,JPBRUTWP,6,0.04691813794813398,0.9530818620518661
ROACSLMG,LPHPPJUG,1,0.05831637270766446,0.9416836272923356
ROACSLMG,OGAFEHLU,3,0.02390348624488786,0.9760965137551121
ROACSLMG,OKMBFVKS,1,0.029562147500802056,0.9704378524991979
ROACSLMG,PYZMVUWD,2,0.08062461923367419,0.9193753807663259
ROACSLMG,RCBZUSIM,3,0.011977230883932865,0.9880227691160671
ROACSLMG,RJGPVEXX,6,0.0689849543867157,0.9310150456132843
ROACSLMG,TGOELCAG,1,0.005483428151872734,0.9945165718481273
ROACSLMG,UIFPPCLR,2,0.04569015049226235,0.9543098495077377
ROACSLMG,UXSPKBJR,1,0.03567366840877344,0.9643263315912266
ROACSLMG,VBYCLTYZ,1,0.0020152454691330043,0.997984754530867
ROACSLMG,VMAQSTJE,2,0.046180299766983256,0.9538197002330168
ROACSLMG,VUAFAIYJ,4,0.01735709383844398,0.982642906161556
ROACSLMG,VWMBASNE,7,0.08240898508832191,0.917591014911678
ROACSLMG,WHPUAOID,4,0.004305101847344852,0.9956948981526551
ROACSLMG,WPQXWHYO,1,0.04043935389399584,0.9595606461060041
ROACSLMG,WQMVCOEM,4,0.028484559019273163,0.9715154409807268
ROACSLMG,XIIEJNEE,2,0.05438625657649892,0.9456137434235011
ROACSLMG,XMKRPGLB,6,0.01994093124469826,0.9800590687553017
ROACSLMG,XUOIQPFL,2,0.0012856862299328341,0.9987143137700671
ROACSLMG,YSYHGLQK,6,0.05261476048250322,0.9473852395174968
ROACSLMG,ZGJXVMNI,1,0.03776452903959879,0.9622354709604012
ROACSLMG,ZXERAXWP,1,0.07678266596951591,0.9232173340304841
SAAYMURU,AXULOHBQ,2,0.033517147768964535,0.9664828522310355
SAAYMURU,BEZYMBBT,1,0.01798730260115583,0.9820126973988441
SAAYMURU,BJALXPFS,3,0.0340189719276078,0.9659810280723922
SAAYMURU,BLANHGYY,6,0.09180186213927358,0.9081981378607265
SAAYMURU,BUZIIBYG,6,0.06934496372100087,0.9306550362789991
SAAYMURU,DBWLZWNK,5,0.03646573962749803,0.963534260372502
SAAYMURU,DEWLVASR,1,0.04954903033906253,0.9504509696609375
SAAYMURU,DNMPSKTB,6,0.0005366025935571654,0.9994633974064429
SAAYMURU,FDXPMYGF,3,0.03765335485854353,0.9623466451414565
SAAYMURU,FQCLOEXA,1,0.05802462755478423,0.9419753724452158
SAAYMURU,FWUCPMMW,6,0.06749119783771818,0.9325088021622818
SAAYMURU,GKQIJYDH,3,0.0829785760732838,0.9170214239267163
SAAYMURU,KAGJCHMR,2,0.0804421603077936,0.9195578396922064
SAAYMURU,KJNSOAHR,7,0.08955776730384812,0.9104422326961519
SAAYMURU,MBSBZBXA,4,0.04322190638487218,0.9567780936151278
SAAYMURU,OJIFIHMZ,7,0.03946490303303318,0.9605350969669668
SAAYMURU,OKMBFVKS,4,0.018083737924273858,0.9819162620757261
SAAYMURU,QVLMOEYE,5,0.005906995700667136,0.9940930042993329
SAAYMURU,RCBZUSIM,6,0.016282830539058494,0.9837171694609415
SAAYMURU,STZDBITS,1,0.007820871181288425,0.9921791288187116
SAAYMURU,SUOYXCHP,1,0.013172324944189016,0.986827675055811
SAAYMURU,UQYUIVVR,3,0.040808294158090806,0.9591917058419092
SAAYMURU,XIIEJNEE,4,0.093067468344094,0.906932531655906
SAAYMURU,XMKRPGLB,1,0.04307851335670852,0.9569214866432915
SAAYMURU,XUOIQPFL,7,0.030000243010757172,0.9699997569892428
SAAYMURU,ZCELVYQU,2,0.028938691588372804,0.9710613084116272
SAAYMURU,ZGJXVMNI,3,0.08719866671324775,0.9128013332867523
SAHWCZNH,AHMDUILJ,7,0.020673598251350706,0.9793264017486493
SAHWCZNH,BTMOEMEP,1,0.08838417470066755,0.9116158252993325
SAHWCZNH,BUZIIBYG,7,0.025196814669830522,0.9748031853301695
SAHWCZNH,CCLHWFWF,7,0.006842801416214215,0.9931571985837858
SAHWCZNH,DNMPSKTB,6,0.059802967882809796,0.9401970321171902
SAHWCZNH,EVBVXETX,1,0.00395199644135541,0.9960480035586445
SAHWCZNH,FITUEHWN,3,0.05314189158577466,0.9468581084142254
SAHWCZNH,FWUCPMMW,1,0.05591438623508741,0.9440856137649126
SAHWCZNH,GYHKIVQT,2,0.04433095427365059,0.9556690457263494
SAHWCZNH,HXYSSRXE,7,0.09883413510523985,0.9011658648947601
SAHWCZNH,JSLXRQOK,1,0.010783065658309362,0.9892169343416907
SAHWCZNH,KAGJCHMR,5,0.02959812727961945,0.9704018727203806
SAHWCZNH,KEUWZRKO,2,0.00540544026964993,0.99459455973035
SAHWCZNH,KJNSOAHR,6,0.09677541616520088,0.9032245838347991
SAHWCZNH,LPHPPJUG,6,0.09009353047437844,0.9099064695256216
SAHWCZNH,LUENUFGA,4,0.0012662873610072218,0.9987337126389928
SAHWCZNH,MIRCVAMV,7,0.02157385997536838,0.9784261400246316
SAHWCZNH,NZKBIBNU,1,0.007585818678087241,0.9924141813219127
SAHWCZNH,OKMBFVKS,5,0.025285837216617105,0.9747141627833829
SAHWCZNH,PYZMVUWD,6,0.03473620892448092,0.9652637910755191
SAHWCZNH,QKXNTIIB,7,0.03177975992185045,0.9682202400781496
SAHWCZNH,QRKRBYJL,1,0.063263974375364,0.936736025624636
SAHWCZNH,RJGPVEXX,1,0.0050298531905296606,0.9949701468094704
SAHWCZNH,ROACSLMG,7,0.026370917343775165,0.9736290826562248
SAHWCZNH,TGOELCAG,2,0.03080308897394503,0.969196911026055
SAHWCZNH,UGEQLMXM,7,0.08432105905038842,0.9156789409496116
SAHWCZNH,UIFPPCLR,3,0.012459626252924792,0.9875403737470753
SAHWCZNH,UQYUIVVR,7,0.06010547314863475,0.9398945268513652
SAHWCZNH,VWMBASNE,2,0.000769922210174834,0.9992300777898252
SAHWCZNH,WBLJNPZQ,6,0.0374984236705755,0.9625015763294245
SAHWCZNH,WPQXWHYO,1,0.00010851548742774458,0.9998914845125723
SAHWCZNH,WQMVCOEM,3,0.010344051333114156,0.9896559486668859
SAHWCZNH,XIFHSOWQ,2,0.0005387471687864515,0.9994612528312136
SAHWCZNH,XIPPENFQ,4,0.06184265728360195,0.9381573427163981
SAHWCZNH,XMKRPGLB,7,0.029791608767506063,0.9702083912324939
SAHWCZNH,YSYHGLQK,2,0.023008332014491546,0.9769916679855084
SAHWCZNH,ZGJXVMNI,6,0.011809562374946339,0.9881904376250537
SDWAYPIK,AANGBULD,3,0.029761523863100537,0.9702384761368995
SDWAYPIK,AHMDUILJ,5,0.05326321609797439,0.9467367839020256
SDWAYPIK,APQGTRMF,1,0.0005733683803370646,0.9994266316196629
SDWAYPIK,ATLDMDBO,1,0.006454035257379308,0.9935459647426207
SDWAYPIK,AXULOHBQ,6,0.015930825814725443,0.9840691741852745
SDWAYPIK,BEZYMBBT,1,0.020911836380586826,0.9790881636194132
SDWAYPIK,BTMOEMEP,2,0.014241809114373283,0.9857581908856268
SDWAYPIK,DBWLZWNK,1,0.013672831366001793,0.9863271686339982
SDWAYPIK,DEWLVASR,1,0.0033740988273268306,0.9966259011726731
SDWAYPIK,DJBLNPNC,2,0.028099184256848746,0.9719008157431512
SDWAYPIK,DNMPSKTB,6,0.027481468293713448,0.9725185317062865
SDWAYPIK,DUCMGGNW,6,0.04332012240829658,0.9566798775917034
SDWAYPIK,ELQGMQWE,1,0.030591083909987347,0.9694089160900127
SDWAYPIK,FCYBOAXC,5,0.08265557437312501,0.917344425626875
SDWAYPIK,FQCLOEXA,3,0.0012724509999765324,0.9987275490000235
SDWAYPIK,FRHNWLNI,1,0.02783207170838302,0.972167928291617
SDWAYPIK,GYHKIVQT,2,0.0010467282935508711,0.9989532717064491
SDWAYPIK,HCDTGMST,2,0.07619097650311969,0.9238090234968803
SDWAYPIK,HXYSSRXE,1,0.0845600725928643,0.9154399274071356
SDWAYPIK,IGDVVKUD,2,0.0004170446709218128,0.9995829553290781
SDWAYPIK,JERHKLYW,7,0.04103282775007036,0.9589671722499297
SDWAYPIK,JPBRUTWP,1,0.0003913127724025487,0.9996086872275974
SDWAYPIK,JSLXRQOK,6,0.06783034384015293,0.932169656159847
SDWAYPIK,KJNSOAHR,3,0.03448175660201716,0.9655182433979829
SDWAYPIK,LPHPPJUG,4,0.008362711286138712,0.9916372887138613
SDWAYPIK,LRVGFDFM,1,0.045333645113125674,0.9546663548868743
SDWAYPIK,LSOIUSXD,7,0.05081875803324941,0.9491812419667506
SDWAYPIK,MBSBZBXA,1,0.027520488435618676,0.9724795115643813
SDWAYPIK,OGAFEHLU,1,0.028977718843643183,0.9710222811563568
SDWAYPIK,OKMBFVKS,2,0.005194525099418935,0.994805474900581
SDWAYPIK,OXKURKXR,3,0.00022488659734820455,0.9997751134026518
SDWAYPIK,QJQJSWFU,1,0.004037365075705174,0.9959626349242948
SDWAYPIK,QVLMOEYE,2,0.004486934537350009,0.99551306546265
SDWAYPIK,RCBZUSIM,3,0.04125069189163064,0.9587493081083693
SDWAYPIK,RJGPVEXX,1,0.020627461482742627,0.9793725385172574
SDWAYPIK,ROACSLMG,2,0.050796387863036294,0.9492036121369637
SDWAYPIK,UGEQLMXM,1,0.0011806239581941898,0.9988193760418058
SDWAYPIK,UIFPPCLR,2,0.0002992032957114154,0.9997007967042886
SDWAYPIK,UQYUIVVR,5,0.00999377474507716,0.9900062252549229
SDWAYPIK,UXSPKBJR,4,0.02923249139147005,0.9707675086085299
SDWAYPIK,VBYCLTYZ,2,0.06450515905459395,0.935494840945406
SDWAYPIK,VWMBASNE,4,0.07033325177091108,0.9296667482290889
SDWAYPIK,WQMVCOEM,7,0.01898574903647482,0.9810142509635251
SDWAYPIK,XIIEJNEE,1,0.04183102872762756,0.9581689712723724
SDWAYPIK,XUOIQPFL,1,0.01884317904906288,0.9811568209509371
SDWAYPIK,ZGJXVMNI,1,0.06872830854281849,0.9312716914571815
SDWAYPIK,ZKENOUDA,1,0.002432887784163652,0.9975671122158364
SNHYOVBM,AHMDUILJ,4,0.019301697583549538,0.9806983024164505
SNHYOVBM,APQGTRMF,1,0.06289415888358353,0.9371058411164165
SNHYOVBM,ATLDMDBO,1,0.06238521657999942,0.9376147834200006
SNHYOVBM,AXULOHBQ,4,0.04067912125497817,0.9593208787450218
SNHYOVBM,BLANHGYY,5,0.04103919610765782,0.9589608038923422
SNHYOVBM,BSRMSVTC,7,0.06871969914276337,0.9312803008572367
SNHYOVBM,DEWLVASR,1,0.0551833276378095,0.9448166723621905
SNHYOVBM,DJBLNPNC,3,0.0004462680417075556,0.9995537319582924
SNHYOVBM,DUCMGGNW,6,0.06082740744837245,0.9391725925516275
SNHYOVBM,EVBVXETX,1,0.00344295601179635,0.9965570439882037
SNHYOVBM,FDXPMYGF,6,0.06135838082445672,0.9386416191755432
SNHYOVBM,FQCLOEXA,6,0.0464517014093173,0.9535482985906827
SNHYOVBM,FRHNWLNI,3,0.03154963607113017,0.9684503639288699
SNHYOVBM,HCDTGMST,1,0.03334974895924205,0.966650251040758
SNHYOVBM,IGDVVKUD,5,0.0004996944234034273,0.9995003055765965
SNHYOVBM,KJNSOAHR,2,0.09821196067072537,0.9017880393292746
SNHYOVBM,LLHREMKS,1,0.04355181686172191,0.9564481831382781
SNHYOVBM,LSOIUSXD,5,0.04277524984669163,0.9572247501533083
SNHYOVBM,OXKURKXR,3,0.0041489144177831,0.9958510855822169
SNHYOVBM,PYZMVUWD,2,0.09857376024148856,0.9014262397585114
SNHYOVBM,QRKRBYJL,7,0.07075546173615353,0.9292445382638465
SNHYOVBM,RAWUKQMJ,4,0.04110355724790682,0.9588964427520932
SNHYOVBM,RJGPVEXX,1,0.04896291251525628,0.9510370874847437
SNHYOVBM,SAAYMURU,2,0.03625170383033828,0.9637482961696617
SNHYOVBM,UGEQLMXM,3,0.025223570530445626,0.9747764294695543
SNHYOVBM,VBYCLTYZ,1,0.01751744719770993,0.98248255280229
SNHYOVBM,VUAFAIYJ,1,0.060110653386314175,0.9398893466136858
SNHYOVBM,ZCELVYQU,2,0.04108735758651631,0.9589126424134837
STZDBITS,AANGBULD,3,0.07841045251083369,0.9215895474891663
STZDBITS,AXULOHBQ,1,0.07818585438980132,0.9218141456101987
STZDBITS,BJALXPFS,6,0.02630987800638827,0.9736901219936117
STZDBITS,CCLHWFWF,7,0.06841379640057631,0.9315862035994237
STZDBITS,DBWLZWNK,3,0.04183353268773205,0.958166467312268
STZDBITS,DEWLVASR,3,0.043194541486603975,0.956805458513396
STZDBITS,FCYBOAXC,2,0.07131167512816775,0.9286883248718323
STZDBITS,FQCLOEXA,7,0.08982029838472251,0.9101797016152775
STZDBITS,GKQIJYDH,7,0.07124457262860986,0.9287554273713902
STZDBITS,GYHKIVQT,2,0.08912663687010883,0.9108733631298912
STZDBITS,JSLXRQOK,6,0.05407077794333342,0.9459292220566666
STZDBITS,KAGJCHMR,1,0.06959083481062879,0.9304091651893712
STZDBITS,LPHPPJUG,7,0.06971800786139311,0.9302819921386069
STZDBITS,LTOYKIML,4,0.021784003671839105,0.9782159963281609
STZDBITS,LUENUFGA,2,0.07978896603884228,0.9202110339611578
STZDBITS,OJIFIHMZ,1,0.04993761928621733,0.9500623807137827
STZDBITS,OXKURKXR,7,0.08306134975964276,0.9169386502403573
STZDBITS,QRKRBYJL,6,0.02764576925730563,0.9723542307426943
STZDBITS,RJGPVEXX,3,0.09587198460213958,0.9041280153978604
STZDBITS,ROACSLMG,7,0.007414707058421339,0.9925852929415787
STZDBITS,SAHWCZNH,3,0.0513934663676336,0.9486065336323664
STZDBITS,SNHYOVBM,6,0.045461999806760384,0.9545380001932396
STZDBITS,VUAFAIYJ,4,0.039685804770004926,0.9603141952299951
STZDBITS,VWMBASNE,3,0.051216377412555726,0.9487836225874443
STZDBITS,WBLJNPZQ,5,0.08925757941078186,0.9107424205892182
STZDBITS,WHPUAOID,7,0.010106931252955939,0.9898930687470441
STZDBITS,XIIEJNEE,3,0.005840652310920999,0.994159347689079
STZDBITS,YSYHGLQK,5,0.049041872931606695,0.9509581270683933
STZDBITS,ZCELVYQU,2,0.0887911107226565,0.9112088892773436
STZDBITS,ZGJXVMNI,4,0.0037831181262888126,0.9962168818737112
SUOYXCHP,BJALXPFS,6,0.06804753415840127,0.9319524658415987
SUOYXCHP,CCLHWFWF,5,0.028495832630840903,0.9715041673691591
SUOYXCHP,DNMPSKTB,5,0.010675805309945203,0.9893241946900548
SUOYXCHP,DUCMGGNW,7,0.038738411925139375,0.9612615880748606
SUOYXCHP,EVBVXETX,5,0.0831294266781449,0.9168705733218551
SUOYXCHP,FCYBOAXC,1,0.008760003842245314,0.9912399961577547
SUOYXCHP,FDXPMYGF,2,0.06390498296238765,0.9360950170376123
SUOYXCHP,FITUEHWN,2,0.009371112277716236,0.9906288877222837
SUOYXCHP,FQCLOEXA,2,0.07579873297343484,0.9242012670265651
SUOYXCHP,FRHNWLNI,5,0.01711835982816761,0.9828816401718324
SUOYXCHP,HCDTGMST,6,0.0016080448144214976,0.9983919551855786
SUOYXCHP,HXYSSRXE,2,0.03502050749308116,0.9649794925069188
SUOYXCHP,KEUWZRKO,3,0.0016201760493774725,0.9983798239506225
SUOYXCHP,LTOYKIML,2,0.08709370231447014,0.9129062976855299
SUOYXCHP,LUENUFGA,5,0.0026644066864609083,0.997335593313539
SUOYXCHP,NAQIHUKZ,1,0.04810395811053707,0.951896041889463
SUOYXCHP,OGAFEHLU,3,0.02317874798358006,0.9768212520164199
SUOYXCHP,OKMBFVKS,2,0.036635061053291625,0.9633649389467084
SUOYXCHP,PYZMVUWD,7,0.0016470056173420449,0.998352994382658
SUOYXCHP,QVLMOEYE,6,0.055903249168808,0.944096750831192
SUOYXCHP,RAWUKQMJ,7,0.08465675194730207,0.915343248052698
SUOYXCHP,RJGPVEXX,7,0.06383994959222664,0.9361600504077734
SUOYXCHP,ROACSLMG,1,0.07064656322958693,0.929353436770413
SUOYXCHP,SAHWCZNH,7,0.034524412971211914,0.9654755870287881
SUOYXCHP,TGOELCAG,6,0.07096059998857612,0.9290394000114239
SUOYXCHP,VWMBASNE,7,0.07981645504563464,0.9201835449543654
SUOYXCHP,WBLJNPZQ,5,0.011680025786358439,0.9883199742136416
SUOYXCHP,WPQXWHYO,3,0.019573712081811512,0.9804262879181885
SUOYXCHP,WQMVCOEM,6,0.09703291141196364,0.9029670885880363
SUOYXCHP,XIFHSOWQ,6,0.010302783419215145,0.9896972165807849
SUOYXCHP,XIPPENFQ,4,0.03802749666008397,0.961972503339916
SUOYXCHP,XUOIQPFL,5,0.005621677323067616,0.9943783226769324
SUOYXCHP,YSYHGLQK,7,0.0490763739144257,0.9509236260855743
TGOELCAG,AHMDUILJ,4,0.08688857997877729,0.9131114200212227
TGOELCAG,AXULOHBQ,1,0.037003928330798595,0.9629960716692014
TGOELCAG,BSRMSVTC,1,0.04882785382901589,0.9511721461709841
TGOELCAG,CCLHWFWF,3,0.09248834319129658,0.9075116568087034
TGOELCAG,DJBLNPNC,7,0.057033520183380614,0.9429664798166194
TGOELCAG,DUCMGGNW,5,0.0190729294653316,0.9809270705346684
TGOELCAG,FITUEHWN,4,0.05005860890259342,0.9499413910974066
TGOELCAG,FQCLOEXA,1,0.08573631455164285,0.9142636854483571
TGOELCAG,FRHNWLNI,7,0.049304300232606735,0.9506956997673932
TGOELCAG,JBVHSUWY,1,0.03451290269244752,0.9654870973075524
TGOELCAG,KEUWZRKO,1,0.001008046665607167,0.9989919533343928
TGOELCAG,LLHREMKS,1,0.006328199282879493,0.9936718007171205
TGOELCAG,LUENUFGA,5,0.006680365419412706,0.9933196345805873
TGOELCAG,OGAFEHLU,3,0.0028477222059101956,0.9971522777940898
TGOELCAG,OXKURKXR,2,0.07130869077846663,0.9286913092215334
TGOELCAG,PYZMVUWD,2,0.008997846279422031,0.991002153720578
TGOELCAG,QRKRBYJL,4,0.07238070482443457,0.9276192951755654
TGOELCAG,SAHWCZNH,1,0.03915397993399931,0.9608460200660007
TGOELCAG,UIFPPCLR,7,0.018939130000814895,0.9810608699991851
TGOELCAG,VUAFAIYJ,2,0.055349371023883036,0.944650628976117
TGOELCAG,WPQXWHYO,2,0.07638722147391752,0.9236127785260825
TGOELCAG,WQMVCOEM,6,0.09797739799449237,0.9020226020055077
TGOELCAG,XIFHSOWQ,3,0.004655367394488995,0.995344632605511
TGOELCAG,YSYHGLQK,1,0.0011992405079664275,0.9988007594920336
TGOELCAG,ZCELVYQU,3,0.02593529663161473,0.9740647033683852
